,agent1
ep1,-13.994164535871148
ep2,32.957730757419384
ep3,30.311871915346735
ep4,30.311871915346735
ep5,30.311871915346735
ep6,35.65731125132067
ep7,32.957730757419384
ep8,-13.994164535871148
ep9,31.628153449845186
ep10,30.311871915346735
ep11,31.628153449845186
ep12,-13.994164535871148
ep13,-13.994164535871148
ep14,-13.994164535871148
ep15,34.30073813880746
ep16,30.311871915346735
ep17,37.02758712254613
ep18,-13.994164535871148
ep19,-13.994164535871148
ep20,-13.994164535871148
ep21,38.41170416418801
ep22,-13.994164535871148
ep23,30.311871915346735
ep24,29.00875319619327
ep25,-13.994164535871148
ep26,-13.994164535871148
ep27,32.957730757419384
ep28,32.957730757419384
ep29,32.957730757419384
ep30,-13.994164535871148
ep31,32.957730757419384
ep32,30.311871915346735
ep33,31.628153449845186
ep34,-13.994164535871148
ep35,-13.994164535871148
ep36,32.957730757419384
ep37,-13.994164535871148
ep38,-13.994164535871148
ep39,30.311871915346735
ep40,32.957730757419384
ep41,34.30073813880746
ep42,-13.994164535871148
ep43,34.30073813880746
ep44,30.311871915346735
ep45,29.00875319619327
ep46,31.628153449845186
ep47,-13.994164535871148
ep48,-13.994164535871148
ep49,-13.994164535871148
ep50,32.957730757419384
ep51,34.30073813880746
ep52,35.65731125132067
ep53,-13.994164535871148
ep54,-13.994164535871148
ep55,-13.994164535871148
ep56,32.957730757419384
ep57,-13.994164535871148
ep58,-13.994164535871148
ep59,-13.994164535871148
ep60,35.65731125132067
ep61,30.311871915346735
ep62,-13.994164535871148
ep63,34.30073813880746
ep64,31.628153449845186
ep65,-13.994164535871148
ep66,35.65731125132067
ep67,-13.994164535871148
ep68,-13.994164535871148
ep69,-13.994164535871148
ep70,-13.994164535871148
ep71,-13.994164535871148
ep72,-13.994164535871148
ep73,29.00875319619327
ep74,39.80980218604849
ep75,32.957730757419384
ep76,32.957730757419384
ep77,-13.994164535871148
ep78,-13.994164535871148
ep79,-13.994164535871148
ep80,32.957730757419384
ep81,30.311871915346735
ep82,31.628153449845186
ep83,-13.994164535871148
ep84,-13.994164535871148
ep85,-13.994164535871148
ep86,37.02758712254613
ep87,30.311871915346735
ep88,-13.994164535871148
ep89,31.628153449845186
ep90,-13.994164535871148
ep91,29.00875319619327
ep92,30.311871915346735
ep93,29.00875319619327
ep94,32.957730757419384
ep95,-13.994164535871148
ep96,-13.994164535871148
ep97,32.957730757419384
ep98,-13.994164535871148
ep99,32.957730757419384
ep100,-13.994164535871148
ep101,-13.994164535871148
ep102,29.00875319619327
ep103,-13.994164535871148
ep104,30.311871915346735
ep105,30.311871915346735
ep106,34.30073813880746
ep107,-13.994164535871148
ep108,-13.994164535871148
ep109,30.311871915346735
ep110,-13.994164535871148
ep111,-13.994164535871148
ep112,31.628153449845186
ep113,29.00875319619327
ep114,-13.994164535871148
ep115,-13.994164535871148
ep116,-13.994164535871148
ep117,30.311871915346735
ep118,30.311871915346735
ep119,32.957730757419384
ep120,35.65731125132067
ep121,31.628153449845186
ep122,30.311871915346735
ep123,32.957730757419384
ep124,-13.994164535871148
ep125,-13.994164535871148
ep126,31.628153449845186
ep127,34.30073813880746
ep128,34.30073813880746
ep129,-13.994164535871148
ep130,-13.994164535871148
ep131,31.628153449845186
ep132,34.30073813880746
ep133,-13.994164535871148
ep134,29.00875319619327
ep135,29.00875319619327
ep136,30.311871915346735
ep137,29.00875319619327
ep138,34.30073813880746
ep139,34.30073813880746
ep140,31.628153449845186
ep141,34.30073813880746
ep142,-13.994164535871148
ep143,30.311871915346735
ep144,-13.994164535871148
ep145,31.628153449845186
ep146,-13.994164535871148
ep147,-13.994164535871148
ep148,37.02758712254613
ep149,30.311871915346735
ep150,29.00875319619327
ep151,-13.994164535871148
ep152,-13.994164535871148
ep153,-13.994164535871148
ep154,38.41170416418801
ep155,30.311871915346735
ep156,35.65731125132067
ep157,31.628153449845186
ep158,30.311871915346735
ep159,41.22202241015
ep160,-13.994164535871148
ep161,-13.994164535871148
ep162,35.65731125132067
ep163,37.02758712254613
ep164,-13.994164535871148
ep165,-13.994164535871148
ep166,35.65731125132067
ep167,32.957730757419384
ep168,-13.994164535871148
ep169,41.22202241015
ep170,-13.994164535871148
ep171,39.80980218604849
ep172,-13.994164535871148
ep173,34.30073813880746
ep174,29.00875319619327
ep175,30.311871915346735
ep176,-13.994164535871148
ep177,30.311871915346735
ep178,-13.994164535871148
ep179,-13.994164535871148
ep180,29.00875319619327
ep181,34.30073813880746
ep182,-13.994164535871148
ep183,-13.994164535871148
ep184,35.65731125132067
ep185,30.311871915346735
ep186,34.30073813880746
ep187,29.00875319619327
ep188,-13.994164535871148
ep189,-13.994164535871148
ep190,31.628153449845186
ep191,37.02758712254613
ep192,-13.994164535871148
ep193,-13.994164535871148
ep194,-13.994164535871148
ep195,30.311871915346735
ep196,-13.994164535871148
ep197,-13.994164535871148
ep198,32.957730757419384
ep199,41.22202241015
ep200,-13.994164535871148
ep201,35.65731125132067
ep202,-13.994164535871148
ep203,-13.994164535871148
ep204,-13.994164535871148
ep205,-13.994164535871148
ep206,-13.994164535871148
ep207,30.311871915346735
ep208,35.65731125132067
ep209,30.311871915346735
ep210,-13.994164535871148
ep211,31.628153449845186
ep212,30.311871915346735
ep213,30.311871915346735
ep214,35.65731125132067
ep215,-13.994164535871148
ep216,-13.994164535871148
ep217,30.311871915346735
ep218,-13.994164535871148
ep219,35.65731125132067
ep220,41.22202241015
ep221,32.957730757419384
ep222,30.311871915346735
ep223,-13.994164535871148
ep224,-13.994164535871148
ep225,32.957730757419384
ep226,30.311871915346735
ep227,37.02758712254613
ep228,-13.994164535871148
ep229,32.957730757419384
ep230,-13.994164535871148
ep231,31.628153449845186
ep232,-13.994164535871148
ep233,-13.994164535871148
ep234,32.957730757419384
ep235,34.30073813880746
ep236,-13.994164535871148
ep237,-13.994164535871148
ep238,-13.994164535871148
ep239,30.311871915346735
ep240,-13.994164535871148
ep241,-13.994164535871148
ep242,-13.994164535871148
ep243,-13.994164535871148
ep244,-13.994164535871148
ep245,34.30073813880746
ep246,34.30073813880746
ep247,29.00875319619327
ep248,-13.994164535871148
ep249,-13.994164535871148
ep250,-13.994164535871148
ep251,29.00875319619327
ep252,-13.994164535871148
ep253,-13.994164535871148
ep254,-13.994164535871148
ep255,-13.994164535871148
ep256,-13.994164535871148
ep257,-13.994164535871148
ep258,-13.994164535871148
ep259,29.00875319619327
ep260,30.311871915346735
ep261,-13.994164535871148
ep262,-13.994164535871148
ep263,30.311871915346735
ep264,-13.994164535871148
ep265,-13.994164535871148
ep266,38.41170416418801
ep267,35.65731125132067
ep268,-13.994164535871148
ep269,35.65731125132067
ep270,31.628153449845186
ep271,-13.994164535871148
ep272,29.00875319619327
ep273,29.00875319619327
ep274,-13.994164535871148
ep275,38.41170416418801
ep276,-13.994164535871148
ep277,-13.994164535871148
ep278,30.311871915346735
ep279,31.628153449845186
ep280,-13.994164535871148
ep281,37.02758712254613
ep282,-13.994164535871148
ep283,30.311871915346735
ep284,29.00875319619327
ep285,30.311871915346735
ep286,-13.994164535871148
ep287,-13.994164535871148
ep288,-13.994164535871148
ep289,30.311871915346735
ep290,31.628153449845186
ep291,31.628153449845186
ep292,37.02758712254613
ep293,-13.994164535871148
ep294,30.311871915346735
ep295,29.00875319619327
ep296,-13.994164535871148
ep297,29.00875319619327
ep298,30.311871915346735
ep299,-13.994164535871148
ep300,-13.994164535871148
ep301,-13.994164535871148
ep302,-13.994164535871148
ep303,35.65731125132067
ep304,-13.994164535871148
ep305,-13.994164535871148
ep306,30.311871915346735
ep307,-13.994164535871148
ep308,-13.994164535871148
ep309,-13.994164535871148
ep310,-13.994164535871148
ep311,38.41170416418801
ep312,-13.994164535871148
ep313,-13.994164535871148
ep314,-13.994164535871148
ep315,30.311871915346735
ep316,29.00875319619327
ep317,-13.994164535871148
ep318,-13.994164535871148
ep319,-13.994164535871148
ep320,-13.994164535871148
ep321,-13.994164535871148
ep322,-13.994164535871148
ep323,38.41170416418801
ep324,-13.994164535871148
ep325,35.65731125132067
ep326,-13.994164535871148
ep327,32.957730757419384
ep328,-13.994164535871148
ep329,31.628153449845186
ep330,-13.994164535871148
ep331,-13.994164535871148
ep332,32.957730757419384
ep333,-13.994164535871148
ep334,32.957730757419384
ep335,32.957730757419384
ep336,-13.994164535871148
ep337,-13.994164535871148
ep338,32.957730757419384
ep339,35.65731125132067
ep340,32.957730757419384
ep341,-13.994164535871148
ep342,-13.994164535871148
ep343,35.65731125132067
ep344,31.628153449845186
ep345,41.22202241015
ep346,41.22202241015
ep347,-13.994164535871148
ep348,35.65731125132067
ep349,34.30073813880746
ep350,-13.994164535871148
ep351,-13.994164535871148
ep352,38.41170416418801
ep353,-13.994164535871148
ep354,31.628153449845186
ep355,-13.994164535871148
ep356,-13.994164535871148
ep357,-13.994164535871148
ep358,32.957730757419384
ep359,32.957730757419384
ep360,34.30073813880746
ep361,-13.994164535871148
ep362,-13.994164535871148
ep363,-13.994164535871148
ep364,-13.994164535871148
ep365,29.00875319619327
