,agent1
ep1,37.02758712254613
ep2,26.44147900758902
ep3,41.22202241015
ep4,37.02758712254613
ep5,34.30073813880746
ep6,41.22202241015
ep7,31.628153449845186
ep8,38.41170416418801
ep9,38.41170416418801
ep10,39.80980218604849
ep11,38.41170416418801
ep12,34.30073813880746
ep13,44.089401499999994
ep14,31.628153449845186
ep15,34.30073813880746
ep16,42.648507484999996
ep17,32.957730757419384
ep18,37.02758712254613
ep19,39.80980218604849
ep20,41.22202241015
ep21,41.22202241015
ep22,32.957730757419384
ep23,35.65731125132067
ep24,39.80980218604849
ep25,41.22202241015
ep26,38.41170416418801
ep27,32.957730757419384
ep28,38.41170416418801
ep29,41.22202241015
ep30,35.65731125132067
ep31,35.65731125132067
ep32,31.628153449845186
ep33,30.311871915346735
ep34,37.02758712254613
ep35,34.30073813880746
ep36,32.957730757419384
ep37,34.30073813880746
ep38,42.648507484999996
ep39,34.30073813880746
ep40,37.02758712254613
ep41,32.957730757419384
ep42,38.41170416418801
ep43,39.80980218604849
ep44,37.02758712254613
ep45,42.648507484999996
ep46,41.22202241015
ep47,38.41170416418801
ep48,35.65731125132067
ep49,35.65731125132067
ep50,37.02758712254613
ep51,38.41170416418801
ep52,39.80980218604849
ep53,35.65731125132067
ep54,38.41170416418801
ep55,37.02758712254613
ep56,37.02758712254613
ep57,31.628153449845186
ep58,39.80980218604849
ep59,38.41170416418801
ep60,39.80980218604849
ep61,31.628153449845186
ep62,35.65731125132067
ep63,35.65731125132067
ep64,37.02758712254613
ep65,38.41170416418801
ep66,39.80980218604849
ep67,34.30073813880746
ep68,32.957730757419384
ep69,39.80980218604849
ep70,38.41170416418801
ep71,44.089401499999994
ep72,38.41170416418801
ep73,42.648507484999996
ep74,37.02758712254613
ep75,41.22202241015
ep76,44.089401499999994
ep77,38.41170416418801
ep78,37.02758712254613
ep79,41.22202241015
ep80,44.089401499999994
ep81,37.02758712254613
ep82,44.089401499999994
ep83,30.311871915346735
ep84,39.80980218604849
ep85,37.02758712254613
ep86,29.00875319619327
ep87,37.02758712254613
ep88,42.648507484999996
ep89,44.089401499999994
ep90,38.41170416418801
ep91,41.22202241015
ep92,41.22202241015
ep93,39.80980218604849
ep94,38.41170416418801
ep95,41.22202241015
ep96,30.311871915346735
ep97,39.80980218604849
ep98,44.089401499999994
ep99,38.41170416418801
ep100,35.65731125132067
ep101,34.30073813880746
ep102,38.41170416418801
ep103,44.089401499999994
ep104,30.311871915346735
ep105,30.311871915346735
ep106,35.65731125132067
ep107,38.41170416418801
ep108,35.65731125132067
ep109,39.80980218604849
ep110,31.628153449845186
ep111,35.65731125132067
ep112,42.648507484999996
ep113,34.30073813880746
ep114,39.80980218604849
ep115,35.65731125132067
ep116,41.22202241015
ep117,42.648507484999996
ep118,35.65731125132067
ep119,31.628153449845186
ep120,32.957730757419384
ep121,44.089401499999994
ep122,41.22202241015
ep123,35.65731125132067
ep124,34.30073813880746
ep125,25.17706421751313
ep126,39.80980218604849
ep127,34.30073813880746
ep128,35.65731125132067
ep129,31.628153449845186
ep130,39.80980218604849
ep131,31.628153449845186
ep132,38.41170416418801
ep133,35.65731125132067
ep134,39.80980218604849
ep135,34.30073813880746
ep136,35.65731125132067
ep137,39.80980218604849
ep138,34.30073813880746
ep139,38.41170416418801
ep140,38.41170416418801
ep141,41.22202241015
ep142,42.648507484999996
ep143,32.957730757419384
ep144,30.311871915346735
ep145,39.80980218604849
ep146,41.22202241015
ep147,31.628153449845186
ep148,32.957730757419384
ep149,26.44147900758902
ep150,37.02758712254613
ep151,44.089401499999994
ep152,38.41170416418801
ep153,35.65731125132067
ep154,39.80980218604849
ep155,35.65731125132067
ep156,32.957730757419384
ep157,44.089401499999994
ep158,41.22202241015
ep159,44.089401499999994
ep160,41.22202241015
ep161,42.648507484999996
ep162,35.65731125132067
ep163,44.089401499999994
ep164,30.311871915346735
ep165,25.17706421751313
ep166,37.02758712254613
ep167,35.65731125132067
ep168,38.41170416418801
ep169,35.65731125132067
ep170,35.65731125132067
ep171,42.648507484999996
ep172,35.65731125132067
ep173,37.02758712254613
ep174,37.02758712254613
ep175,41.22202241015
ep176,41.22202241015
ep177,32.957730757419384
ep178,32.957730757419384
ep179,44.089401499999994
ep180,31.628153449845186
ep181,41.22202241015
ep182,38.41170416418801
ep183,27.718665664231334
ep184,41.22202241015
ep185,37.02758712254613
ep186,38.41170416418801
ep187,37.02758712254613
ep188,38.41170416418801
ep189,44.089401499999994
ep190,34.30073813880746
ep191,41.22202241015
ep192,44.089401499999994
ep193,44.089401499999994
ep194,35.65731125132067
ep195,44.089401499999994
ep196,25.17706421751313
ep197,35.65731125132067
ep198,35.65731125132067
ep199,44.089401499999994
ep200,44.089401499999994
ep201,30.311871915346735
ep202,38.41170416418801
ep203,27.718665664231334
ep204,41.22202241015
ep205,39.80980218604849
ep206,38.41170416418801
ep207,34.30073813880746
ep208,38.41170416418801
ep209,35.65731125132067
ep210,38.41170416418801
ep211,34.30073813880746
ep212,41.22202241015
ep213,30.311871915346735
ep214,37.02758712254613
ep215,23.925293575338
ep216,42.648507484999996
ep217,35.65731125132067
ep218,38.41170416418801
ep219,41.22202241015
ep220,37.02758712254613
ep221,27.718665664231334
ep222,30.311871915346735
ep223,39.80980218604849
ep224,38.41170416418801
ep225,32.957730757419384
ep226,38.41170416418801
ep227,38.41170416418801
ep228,35.65731125132067
ep229,34.30073813880746
ep230,35.65731125132067
ep231,32.957730757419384
ep232,38.41170416418801
ep233,32.957730757419384
ep234,38.41170416418801
ep235,32.957730757419384
ep236,42.648507484999996
ep237,44.089401499999994
ep238,29.00875319619327
ep239,44.089401499999994
ep240,41.22202241015
ep241,41.22202241015
ep242,44.089401499999994
ep243,38.41170416418801
ep244,38.41170416418801
ep245,38.41170416418801
ep246,41.22202241015
ep247,39.80980218604849
ep248,38.41170416418801
ep249,41.22202241015
ep250,37.02758712254613
ep251,32.957730757419384
ep252,31.628153449845186
ep253,31.628153449845186
ep254,30.311871915346735
ep255,41.22202241015
ep256,39.80980218604849
ep257,34.30073813880746
ep258,32.957730757419384
ep259,39.80980218604849
ep260,39.80980218604849
ep261,30.311871915346735
ep262,37.02758712254613
ep263,29.00875319619327
ep264,30.311871915346735
ep265,35.65731125132067
ep266,27.718665664231334
ep267,41.22202241015
ep268,44.089401499999994
ep269,35.65731125132067
ep270,31.628153449845186
ep271,41.22202241015
ep272,31.628153449845186
ep273,34.30073813880746
ep274,44.089401499999994
ep275,35.65731125132067
ep276,31.628153449845186
ep277,38.41170416418801
ep278,41.22202241015
ep279,39.80980218604849
ep280,34.30073813880746
ep281,38.41170416418801
ep282,44.089401499999994
ep283,38.41170416418801
ep284,38.41170416418801
ep285,34.30073813880746
ep286,41.22202241015
ep287,32.957730757419384
ep288,37.02758712254613
ep289,38.41170416418801
ep290,35.65731125132067
ep291,41.22202241015
ep292,39.80980218604849
ep293,41.22202241015
ep294,44.089401499999994
ep295,38.41170416418801
ep296,39.80980218604849
ep297,35.65731125132067
ep298,32.957730757419384
ep299,31.628153449845186
ep300,26.44147900758902
ep301,38.41170416418801
ep302,44.089401499999994
ep303,41.22202241015
ep304,38.41170416418801
ep305,29.00875319619327
ep306,41.22202241015
ep307,41.22202241015
ep308,44.089401499999994
ep309,41.22202241015
ep310,31.628153449845186
ep311,35.65731125132067
ep312,41.22202241015
ep313,44.089401499999994
ep314,31.628153449845186
ep315,29.00875319619327
ep316,42.648507484999996
ep317,41.22202241015
ep318,44.089401499999994
ep319,34.30073813880746
ep320,31.628153449845186
ep321,35.65731125132067
ep322,29.00875319619327
ep323,37.02758712254613
ep324,35.65731125132067
ep325,38.41170416418801
ep326,37.02758712254613
ep327,44.089401499999994
ep328,39.80980218604849
ep329,35.65731125132067
ep330,38.41170416418801
ep331,35.65731125132067
ep332,38.41170416418801
ep333,30.311871915346735
ep334,41.22202241015
ep335,37.02758712254613
ep336,37.02758712254613
ep337,39.80980218604849
ep338,35.65731125132067
ep339,32.957730757419384
ep340,35.65731125132067
ep341,35.65731125132067
ep342,39.80980218604849
ep343,44.089401499999994
ep344,34.30073813880746
ep345,34.30073813880746
ep346,39.80980218604849
ep347,27.718665664231334
ep348,30.311871915346735
ep349,30.311871915346735
ep350,30.311871915346735
ep351,38.41170416418801
ep352,34.30073813880746
ep353,34.30073813880746
ep354,38.41170416418801
ep355,31.628153449845186
ep356,39.80980218604849
ep357,38.41170416418801
ep358,37.02758712254613
ep359,44.089401499999994
ep360,35.65731125132067
ep361,38.41170416418801
ep362,39.80980218604849
ep363,34.30073813880746
ep364,35.65731125132067
ep365,35.65731125132067
ep366,44.089401499999994
ep367,34.30073813880746
ep368,32.957730757419384
ep369,39.80980218604849
ep370,39.80980218604849
ep371,35.65731125132067
ep372,41.22202241015
ep373,34.30073813880746
ep374,35.65731125132067
ep375,44.089401499999994
ep376,35.65731125132067
ep377,29.00875319619327
ep378,41.22202241015
ep379,32.957730757419384
ep380,38.41170416418801
ep381,44.089401499999994
ep382,35.65731125132067
ep383,34.30073813880746
ep384,41.22202241015
ep385,30.311871915346735
ep386,34.30073813880746
ep387,35.65731125132067
ep388,30.311871915346735
ep389,32.957730757419384
ep390,31.628153449845186
ep391,38.41170416418801
ep392,35.65731125132067
ep393,39.80980218604849
ep394,38.41170416418801
ep395,38.41170416418801
ep396,29.00875319619327
ep397,38.41170416418801
ep398,35.65731125132067
ep399,38.41170416418801
ep400,35.65731125132067
ep401,31.628153449845186
ep402,39.80980218604849
ep403,34.30073813880746
ep404,26.44147900758902
ep405,38.41170416418801
ep406,44.089401499999994
ep407,39.80980218604849
ep408,35.65731125132067
ep409,30.311871915346735
ep410,37.02758712254613
ep411,29.00875319619327
ep412,37.02758712254613
ep413,39.80980218604849
ep414,39.80980218604849
ep415,38.41170416418801
