,agent1
ep1,21.45918023318877
ep2,14.35140715206555
ep3,16.673203909872
ep4,38.41170416418801
ep5,20.244588430856883
ep6,23.925293575338
ep7,25.17706421751313
ep8,23.925293575338
ep9,26.44147900758902
ep10,13.207893080544894
ep11,4.46198270743605
ep12,12.075814149739445
ep13,19.042142546548313
ep14,16.673203909872
ep15,32.957730757419384
ep16,29.00875319619327
ep17,25.17706421751313
ep18,34.30073813880746
ep19,22.68604063958462
ep20,31.628153449845186
ep21,31.628153449845186
ep22,20.244588430856883
ep23,21.45918023318877
ep24,16.673203909872
ep25,38.41170416418801
ep26,17.85172112108283
ep27,26.44147900758902
ep28,26.44147900758902
ep29,38.41170416418801
ep30,15.506471870773282
ep31,35.65731125132067
ep32,20.244588430856883
ep33,34.30073813880746
ep34,9.845505448159631
ep35,41.22202241015
ep36,19.042142546548313
ep37,27.718665664231334
ep38,9.845505448159631
ep39,26.44147900758902
ep40,16.673203909872
ep41,32.957730757419384
ep42,25.17706421751313
ep43,14.35140715206555
ep44,23.925293575338
ep45,20.244588430856883
ep46,27.718665664231334
ep47,26.44147900758902
ep48,29.00875319619327
ep49,21.45918023318877
ep50,20.244588430856883
ep51,35.65731125132067
ep52,35.65731125132067
ep53,19.042142546548313
ep54,32.957730757419384
ep55,27.718665664231334
ep56,20.244588430856883
ep57,25.17706421751313
ep58,32.957730757419384
ep59,32.957730757419384
ep60,26.44147900758902
ep61,26.44147900758902
ep62,20.244588430856883
ep63,34.30073813880746
ep64,31.628153449845186
ep65,32.957730757419384
ep66,20.244588430856883
ep67,31.628153449845186
ep68,20.244588430856883
ep69,29.00875319619327
ep70,32.957730757419384
ep71,26.44147900758902
ep72,14.35140715206555
ep73,21.45918023318877
ep74,26.44147900758902
ep75,12.075814149739445
ep76,19.042142546548313
ep77,9.845505448159631
ep78,19.042142546548313
ep79,14.35140715206555
ep80,19.042142546548313
ep81,34.30073813880746
ep82,-33.77179590160162
ep83,15.506471870773282
ep84,21.45918023318877
ep85,32.957730757419384
ep86,23.925293575338
ep87,17.85172112108283
ep88,29.00875319619327
ep89,21.45918023318877
ep90,17.85172112108283
ep91,23.925293575338
ep92,23.925293575338
ep93,38.41170416418801
ep94,16.673203909872
ep95,23.925293575338
ep96,20.244588430856883
ep97,31.628153449845186
ep98,6.582984090843843
ep99,15.506471870773282
ep100,20.244588430856883
ep101,20.244588430856883
ep102,39.80980218604849
ep103,16.673203909872
ep104,41.22202241015
ep105,31.628153449845186
ep106,35.65731125132067
ep107,25.17706421751313
ep108,10.955056008242051
ep109,17.85172112108283
ep110,20.244588430856883
ep111,20.244588430856883
ep112,14.35140715206555
ep113,26.44147900758902
ep114,23.925293575338
ep115,13.207893080544894
ep116,2.3831892515580724
ep117,14.35140715206555
ep118,38.41170416418801
ep119,17.85172112108283
ep120,35.65731125132067
ep121,26.44147900758902
ep122,17.85172112108283
ep123,19.042142546548313
ep124,34.30073813880746
ep125,20.244588430856883
ep126,35.65731125132067
ep127,34.30073813880746
ep128,21.45918023318877
ep129,25.17706421751313
ep130,23.925293575338
ep131,32.957730757419384
ep132,7.659579889741256
ep133,29.00875319619327
ep134,41.22202241015
ep135,27.718665664231334
ep136,8.747050393678036
ep137,20.244588430856883
ep138,19.042142546548313
ep139,12.075814149739445
ep140,17.85172112108283
ep141,13.207893080544894
ep142,8.747050393678036
ep143,21.45918023318877
ep144,32.957730757419384
ep145,25.17706421751313
ep146,29.00875319619327
ep147,16.673203909872
ep148,17.85172112108283
ep149,30.311871915346735
ep150,30.311871915346735
ep151,34.30073813880746
ep152,19.042142546548313
ep153,22.68604063958462
ep154,26.44147900758902
ep155,35.65731125132067
ep156,15.506471870773282
ep157,32.957730757419384
ep158,9.845505448159631
ep159,29.00875319619327
ep160,12.075814149739445
ep161,32.957730757419384
ep162,9.845505448159631
ep163,13.207893080544894
ep164,31.628153449845186
ep165,5.5171542499354045
ep166,15.506471870773282
ep167,13.207893080544894
ep168,27.718665664231334
ep169,21.45918023318877
ep170,25.17706421751313
ep171,38.41170416418801
ep172,31.628153449845186
ep173,17.85172112108283
ep174,10.955056008242051
ep175,14.35140715206555
ep176,27.718665664231334
ep177,32.957730757419384
ep178,8.747050393678036
ep179,25.17706421751313
ep180,23.925293575338
ep181,19.042142546548313
ep182,31.628153449845186
ep183,29.00875319619327
ep184,38.41170416418801
ep185,23.925293575338
ep186,29.00875319619327
ep187,21.45918023318877
ep188,26.44147900758902
ep189,23.925293575338
ep190,22.68604063958462
ep191,22.68604063958462
ep192,20.244588430856883
ep193,15.506471870773282
ep194,38.41170416418801
ep195,25.17706421751313
ep196,15.506471870773282
ep197,13.207893080544894
ep198,22.68604063958462
ep199,23.925293575338
ep200,30.311871915346735
ep201,8.747050393678036
ep202,7.659579889741256
ep203,17.85172112108283
ep204,13.207893080544894
ep205,9.845505448159631
ep206,31.628153449845186
ep207,16.673203909872
ep208,20.244588430856883
ep209,34.30073813880746
ep210,27.718665664231334
ep211,14.35140715206555
ep212,15.506471870773282
ep213,21.45918023318877
ep214,35.65731125132067
ep215,21.45918023318877
ep216,20.244588430856883
ep217,19.042142546548313
ep218,27.718665664231334
ep219,15.506471870773282
ep220,30.311871915346735
ep221,27.718665664231334
ep222,19.042142546548313
ep223,12.075814149739445
ep224,39.80980218604849
ep225,31.628153449845186
ep226,22.68604063958462
ep227,39.80980218604849
ep228,25.17706421751313
ep229,20.244588430856883
ep230,22.68604063958462
ep231,14.35140715206555
ep232,20.244588430856883
ep233,16.673203909872
ep234,20.244588430856883
ep235,32.957730757419384
ep236,38.41170416418801
ep237,38.41170416418801
ep238,29.00875319619327
ep239,30.311871915346735
ep240,10.955056008242051
ep241,27.718665664231334
ep242,27.718665664231334
ep243,20.244588430856883
ep244,22.68604063958462
ep245,16.673203909872
ep246,25.17706421751313
ep247,-33.77179590160162
ep248,29.00875319619327
ep249,13.207893080544894
ep250,14.35140715206555
ep251,14.35140715206555
ep252,31.628153449845186
ep253,29.00875319619327
ep254,14.35140715206555
ep255,14.35140715206555
ep256,13.207893080544894
ep257,27.718665664231334
ep258,20.244588430856883
ep259,16.673203909872
ep260,21.45918023318877
ep261,26.44147900758902
ep262,17.85172112108283
ep263,29.00875319619327
ep264,21.45918023318877
ep265,41.22202241015
ep266,23.925293575338
ep267,23.925293575338
ep268,19.042142546548313
ep269,27.718665664231334
ep270,8.747050393678036
ep271,13.207893080544894
ep272,13.207893080544894
ep273,32.957730757419384
ep274,12.075814149739445
ep275,38.41170416418801
ep276,10.955056008242051
ep277,20.244588430856883
ep278,29.00875319619327
ep279,34.30073813880746
ep280,21.45918023318877
ep281,30.311871915346735
ep282,37.02758712254613
ep283,17.85172112108283
ep284,31.628153449845186
ep285,27.718665664231334
ep286,20.244588430856883
ep287,10.955056008242051
ep288,14.35140715206555
ep289,27.718665664231334
ep290,8.747050393678036
ep291,32.957730757419384
ep292,27.718665664231334
ep293,32.957730757419384
ep294,20.244588430856883
ep295,23.925293575338
ep296,25.17706421751313
ep297,32.957730757419384
ep298,35.65731125132067
ep299,22.68604063958462
ep300,38.41170416418801
ep301,31.628153449845186
ep302,20.244588430856883
ep303,12.075814149739445
ep304,29.00875319619327
ep305,25.17706421751313
ep306,27.718665664231334
ep307,25.17706421751313
ep308,25.17706421751313
ep309,16.673203909872
ep310,23.925293575338
ep311,17.85172112108283
ep312,25.17706421751313
ep313,26.44147900758902
ep314,17.85172112108283
ep315,35.65731125132067
ep316,16.673203909872
ep317,31.628153449845186
ep318,7.659579889741256
ep319,31.628153449845186
ep320,35.65731125132067
ep321,20.244588430856883
