,agent1
ep143,15.0
ep144,16.0
ep145,16.0
ep146,14.0
ep147,16.0
ep148,16.0
ep149,15.0
ep150,9.0
ep151,15.0
ep152,16.0
ep153,11.0
ep154,15.0
ep155,10.0
ep156,16.0
ep157,12.0
ep158,16.0
ep159,16.0
ep160,16.0
ep161,15.0
ep162,16.0
ep163,11.0
ep164,16.0
ep165,16.0
ep166,14.0
ep167,16.0
ep168,16.0
ep169,14.0
ep170,14.0
ep171,16.0
ep172,13.0
ep173,16.0
ep174,14.0
ep175,15.0
ep176,14.0
ep177,14.0
ep178,16.0
ep179,15.0
ep180,14.0
ep181,12.0
ep182,14.0
ep183,16.0
ep184,16.0
ep185,13.0
ep186,15.0
ep187,16.0
ep188,10.0
ep189,15.0
ep190,16.0
ep191,14.0
ep192,15.0
ep193,16.0
ep194,16.0
ep195,16.0
ep196,16.0
ep197,16.0
ep198,16.0
ep199,16.0
ep200,16.0
ep201,14.0
ep202,16.0
ep203,14.0
ep204,13.0
ep205,16.0
ep206,16.0
ep207,16.0
ep208,14.0
ep209,12.0
ep210,16.0
ep211,16.0
ep212,12.0
ep213,15.0
ep214,11.0
ep215,16.0
ep216,16.0
ep217,12.0
ep218,13.0
ep219,16.0
ep220,16.0
ep221,16.0
ep222,16.0
ep223,10.0
ep224,15.0
ep225,9.0
ep226,16.0
ep227,16.0
ep228,14.0
ep229,16.0
ep230,16.0
ep231,16.0
ep232,16.0
ep233,13.0
ep234,16.0
ep235,16.0
ep236,15.0
ep237,16.0
ep238,16.0
ep239,15.0
ep240,15.0
ep241,16.0
ep242,11.0
ep243,11.0
ep244,10.0
ep245,11.0
ep246,9.0
ep247,16.0
ep248,16.0
ep249,15.0
ep250,16.0
ep251,12.0
ep252,16.0
ep253,8.0
ep254,16.0
ep255,14.0
ep256,14.0
ep257,16.0
ep258,16.0
ep259,9.0
ep260,16.0
ep261,16.0
ep262,16.0
ep263,15.0
ep264,15.0
ep265,16.0
ep266,13.0
ep267,16.0
ep268,16.0
ep269,15.0
ep270,16.0
ep271,16.0
ep272,16.0
ep273,16.0
ep274,16.0
ep275,15.0
ep276,14.0
ep277,16.0
ep278,16.0
ep279,12.0
ep280,15.0
ep281,16.0
ep282,16.0
ep283,16.0
ep284,9.0
ep285,14.0
ep286,16.0
ep287,16.0
ep288,10.0
ep289,15.0
ep290,16.0
ep291,9.0
ep292,16.0
ep293,16.0
ep294,16.0
ep295,16.0
ep296,16.0
ep297,16.0
ep298,11.0
ep299,16.0
ep300,14.0
ep301,16.0
ep302,16.0
ep303,15.0
ep304,15.0
ep305,16.0
ep306,16.0
ep307,16.0
ep308,16.0
ep309,11.0
ep310,14.0
ep311,16.0
ep312,16.0
ep313,12.0
ep314,15.0
ep315,13.0
ep316,16.0
ep317,16.0
ep318,14.0
ep319,14.0
ep320,16.0
ep321,10.0
ep322,10.0
ep323,16.0
ep324,16.0
ep325,16.0
ep326,15.0
ep327,16.0
ep328,16.0
ep329,16.0
ep330,16.0
ep331,16.0
ep332,16.0
ep333,16.0
ep334,13.0
ep335,16.0
ep336,16.0
ep337,14.0
ep338,13.0
ep339,9.0
ep340,15.0
ep341,15.0
ep342,15.0
ep343,16.0
ep344,16.0
ep345,16.0
ep346,15.0
ep347,11.0
ep348,14.0
ep349,16.0
ep350,15.0
ep351,11.0
ep352,15.0
ep353,13.0
ep354,16.0
ep355,16.0
ep356,16.0
ep357,16.0
ep358,13.0
ep359,16.0
ep360,14.0
ep361,13.0
ep362,16.0
ep363,16.0
ep364,16.0
ep365,14.0
ep366,14.0
ep367,16.0
ep368,13.0
ep369,16.0
ep370,14.0
ep371,16.0
ep372,15.0
ep373,14.0
ep374,11.0
ep375,16.0
ep376,15.0
ep377,16.0
ep378,16.0
ep379,14.0
ep380,15.0
ep381,16.0
ep382,16.0
ep383,15.0
ep384,10.0
ep385,15.0
ep386,13.0
ep387,16.0
ep388,12.0
ep389,16.0
ep390,14.0
ep391,16.0
ep392,16.0
ep393,13.0
ep394,13.0
ep395,16.0
ep396,13.0
ep397,16.0
ep398,15.0
ep399,16.0
ep400,14.0
ep401,14.0
ep402,16.0
ep403,7.0
ep404,15.0
ep405,16.0
ep406,16.0
ep407,11.0
ep408,14.0
ep409,16.0
ep410,13.0
ep411,16.0
ep412,15.0
ep413,14.0
ep414,11.0
ep415,14.0
ep416,16.0
ep417,16.0
ep418,14.0
ep419,16.0
ep420,15.0
ep421,15.0
ep422,16.0
ep423,16.0
ep424,16.0
ep425,16.0
ep426,10.0
ep427,16.0
ep428,16.0
ep429,13.0
ep430,16.0
ep431,13.0
ep432,16.0
ep433,16.0
ep434,15.0
ep435,13.0
ep436,13.0
ep437,16.0
ep438,16.0
ep439,14.0
ep440,16.0
ep441,16.0
ep442,15.0
ep443,15.0
ep444,16.0
ep445,14.0
ep446,10.0
ep447,9.0
ep448,16.0
ep449,15.0
ep450,15.0
ep451,16.0
ep452,16.0
ep453,16.0
ep454,16.0
ep455,16.0
ep456,16.0
ep457,11.0
ep458,16.0
ep459,10.0
ep460,16.0
ep461,11.0
ep462,9.0
ep463,16.0
ep464,15.0
ep465,15.0
ep466,14.0
ep467,16.0
ep468,14.0
ep469,16.0
ep470,16.0
ep471,16.0
ep472,16.0
ep473,10.0
ep474,16.0
ep475,16.0
ep476,16.0
ep477,15.0
ep478,16.0
ep479,16.0
ep480,11.0
ep481,16.0
ep482,13.0
ep483,16.0
ep484,16.0
ep485,13.0
ep486,16.0
ep487,16.0
ep488,16.0
ep489,16.0
ep490,12.0
ep491,16.0
ep492,12.0
ep493,16.0
ep494,16.0
ep495,12.0
ep496,16.0
ep497,15.0
ep498,16.0
ep499,16.0
ep500,14.0
ep501,16.0
ep502,16.0
ep503,10.0
ep504,11.0
ep505,9.0
ep506,15.0
ep507,16.0
ep508,14.0
ep509,16.0
ep510,14.0
ep511,16.0
ep512,14.0
ep513,16.0
ep514,16.0
ep515,16.0
ep516,15.0
ep517,15.0
ep518,16.0
ep519,16.0
ep520,16.0
ep521,11.0
ep522,16.0
ep523,14.0
ep524,13.0
ep525,16.0
ep526,16.0
ep527,16.0
ep528,13.0
ep529,16.0
ep530,16.0
ep531,16.0
ep532,16.0
ep533,12.0
ep534,15.0
ep535,14.0
ep536,16.0
ep537,13.0
ep538,12.0
ep539,16.0
ep540,14.0
ep541,12.0
ep542,16.0
ep543,16.0
ep544,16.0
ep545,16.0
ep546,13.0
ep547,13.0
ep548,16.0
ep549,16.0
ep550,16.0
ep551,16.0
ep552,16.0
ep553,16.0
ep554,16.0
ep555,16.0
ep556,16.0
ep557,15.0
ep558,16.0
ep559,16.0
ep560,16.0
ep561,16.0
ep562,15.0
ep563,16.0
ep564,15.0
ep565,12.0
ep566,13.0
ep567,16.0
ep568,16.0
ep569,16.0
ep570,16.0
ep571,16.0
ep572,13.0
ep573,16.0
ep574,15.0
ep575,16.0
ep576,11.0
ep577,13.0
ep578,13.0
ep579,16.0
ep580,16.0
ep581,9.0
ep582,12.0
ep583,7.0
ep584,16.0
ep585,16.0
ep586,16.0
ep587,14.0
ep588,15.0
ep589,16.0
ep590,16.0
ep591,13.0
ep592,11.0
ep593,13.0
ep594,11.0
ep595,16.0
ep596,16.0
ep597,13.0
ep598,16.0
ep599,15.0
ep600,15.0
ep601,11.0
ep602,7.0
ep603,16.0
ep604,16.0
ep605,16.0
ep606,16.0
ep607,16.0
ep608,13.0
ep609,11.0
ep610,14.0
ep611,8.0
ep612,16.0
ep613,16.0
ep614,14.0
ep615,16.0
ep616,16.0
ep617,13.0
ep618,16.0
ep619,16.0
ep620,14.0
ep621,12.0
ep622,16.0
ep623,16.0
ep624,13.0
ep625,16.0
ep626,15.0
ep627,13.0
ep628,16.0
ep629,13.0
ep630,15.0
ep631,16.0
ep632,9.0
ep633,16.0
ep634,9.0
ep635,16.0
ep636,16.0
ep637,16.0
ep638,15.0
ep639,16.0
ep640,16.0
ep641,16.0
ep642,16.0
ep643,13.0
ep644,16.0
ep645,16.0
ep646,14.0
ep647,15.0
ep648,16.0
ep649,12.0
ep650,13.0
ep651,16.0
ep652,16.0
ep653,15.0
ep654,15.0
ep655,16.0
ep656,16.0
ep657,16.0
ep658,16.0
ep659,13.0
ep660,16.0
ep661,12.0
ep662,15.0
ep663,15.0
ep664,12.0
ep665,12.0
ep666,16.0
ep667,16.0
ep668,16.0
ep669,14.0
ep670,16.0
ep671,15.0
ep672,16.0
ep673,16.0
ep674,16.0
ep675,9.0
ep676,7.0
ep677,16.0
ep678,11.0
ep679,16.0
ep680,13.0
ep681,16.0
ep682,16.0
ep683,16.0
ep684,14.0
ep685,10.0
ep686,16.0
ep687,16.0
ep688,16.0
ep689,16.0
ep690,15.0
ep691,11.0
ep692,16.0
ep693,15.0
ep694,12.0
ep695,15.0
ep696,16.0
ep697,16.0
ep698,12.0
ep699,16.0
ep700,16.0
ep701,16.0
ep702,12.0
ep703,11.0
ep704,16.0
ep705,12.0
ep706,16.0
ep707,11.0
ep708,15.0
ep709,13.0
ep710,14.0
ep711,7.0
ep712,13.0
ep713,16.0
ep714,16.0
ep715,10.0
ep716,14.0
ep717,13.0
ep718,16.0
ep719,16.0
ep720,14.0
ep721,16.0
ep722,11.0
ep723,16.0
ep724,12.0
ep725,16.0
ep726,16.0
ep727,15.0
ep728,12.0
ep729,15.0
ep730,16.0
ep731,16.0
ep732,13.0
ep733,16.0
ep734,16.0
ep735,16.0
ep736,16.0
ep737,13.0
ep738,16.0
ep739,7.0
ep740,12.0
ep741,16.0
ep742,13.0
ep743,12.0
ep744,16.0
ep745,16.0
ep746,12.0
ep747,14.0
ep748,14.0
ep749,16.0
ep750,16.0
ep751,11.0
ep752,16.0
ep753,16.0
ep754,16.0
ep755,9.0
ep756,16.0
ep757,13.0
ep758,12.0
ep759,11.0
ep760,16.0
ep761,16.0
ep762,13.0
ep763,16.0
ep764,15.0
ep765,13.0
ep766,16.0
ep767,16.0
ep768,16.0
ep769,16.0
ep770,11.0
ep771,15.0
ep772,13.0
ep773,12.0
ep774,16.0
ep775,14.0
ep776,15.0
ep777,14.0
ep778,15.0
ep779,16.0
ep780,16.0
ep781,16.0
ep782,16.0
ep783,16.0
ep784,16.0
ep785,9.0
ep786,16.0
ep787,16.0
ep788,15.0
ep789,9.0
ep790,16.0
ep791,11.0
ep792,16.0
ep793,16.0
ep794,16.0
ep795,16.0
ep796,14.0
ep797,16.0
ep798,14.0
ep799,13.0
ep800,15.0
ep801,12.0
ep802,16.0
ep803,16.0
ep804,14.0
ep805,15.0
ep806,13.0
ep807,16.0
ep808,16.0
ep809,16.0
ep810,16.0
ep811,16.0
ep812,16.0
ep813,13.0
ep814,12.0
ep815,16.0
ep816,16.0
ep817,16.0
ep818,15.0
ep819,16.0
ep820,16.0
ep821,14.0
ep822,16.0
ep823,16.0
ep824,7.0
ep825,8.0
ep826,16.0
ep827,11.0
ep828,13.0
ep829,16.0
ep830,15.0
ep831,16.0
ep832,16.0
ep833,15.0
ep834,14.0
ep835,16.0
ep836,16.0
ep837,10.0
ep838,16.0
ep839,10.0
ep840,16.0
ep841,10.0
ep842,16.0
ep843,16.0
ep844,16.0
ep845,16.0
ep846,16.0
ep847,16.0
ep848,13.0
ep849,16.0
ep850,15.0
ep851,16.0
ep852,12.0
ep853,15.0
ep854,16.0
ep855,10.0
ep856,13.0
ep857,16.0
ep858,9.0
ep859,16.0
ep860,16.0
ep861,12.0
ep862,15.0
ep863,15.0
ep864,16.0
ep865,16.0
ep866,15.0
ep867,15.0
ep868,14.0
ep869,14.0
ep870,16.0
ep871,16.0
ep872,10.0
ep873,16.0
ep874,13.0
ep875,12.0
ep876,9.0
ep877,16.0
ep878,14.0
ep879,13.0
ep880,16.0
ep881,16.0
ep882,13.0
ep883,16.0
ep884,13.0
ep885,16.0
ep886,16.0
ep887,16.0
ep888,16.0
ep889,11.0
ep890,15.0
ep891,13.0
ep892,15.0
ep893,15.0
ep894,14.0
ep895,15.0
ep896,11.0
ep897,12.0
ep898,14.0
ep899,11.0
ep900,16.0
ep901,16.0
ep902,10.0
ep903,9.0
ep904,11.0
ep905,16.0
ep906,16.0
ep907,14.0
ep908,16.0
ep909,15.0
ep910,16.0
ep911,16.0
ep912,12.0
ep913,16.0
ep914,15.0
ep915,11.0
ep916,15.0
ep917,16.0
ep918,16.0
ep919,16.0
ep920,16.0
ep921,16.0
ep922,16.0
ep923,14.0
ep924,16.0
ep925,13.0
ep926,12.0
ep927,9.0
ep928,16.0
ep929,12.0
ep930,14.0
ep931,14.0
ep932,16.0
ep933,16.0
ep934,11.0
ep935,13.0
ep936,11.0
ep937,13.0
ep938,16.0
ep939,16.0
ep940,16.0
ep941,16.0
ep942,13.0
ep943,16.0
ep944,12.0
ep945,16.0
ep946,11.0
ep947,12.0
ep948,11.0
ep949,16.0
ep950,11.0
ep951,11.0
ep952,16.0
ep953,15.0
ep954,13.0
ep955,16.0
ep956,15.0
ep957,12.0
ep958,16.0
ep959,11.0
ep960,15.0
ep961,16.0
ep962,13.0
ep963,14.0
ep964,11.0
ep965,12.0
ep966,16.0
ep967,16.0
ep968,16.0
ep969,14.0
ep970,13.0
ep971,7.0
ep972,15.0
ep973,16.0
ep974,16.0
ep975,11.0
ep976,16.0
ep977,16.0
ep978,15.0
ep979,16.0
ep980,15.0
ep981,16.0
ep982,12.0
ep983,15.0
ep984,12.0
ep985,16.0
ep986,10.0
ep987,16.0
ep988,10.0
ep989,16.0
ep990,16.0
ep991,15.0
ep992,16.0
ep993,7.0
ep994,16.0
ep995,16.0
ep996,16.0
ep997,15.0
ep998,14.0
ep999,16.0
ep1000,12.0
ep1001,7.0
ep1002,16.0
ep1003,15.0
ep1004,16.0
ep1005,11.0
ep1006,15.0
ep1007,16.0
ep1008,10.0
ep1009,13.0
ep1010,9.0
ep1011,16.0
ep1012,16.0
ep1013,16.0
ep1014,12.0
ep1015,12.0
ep1016,11.0
ep1017,16.0
ep1018,16.0
ep1019,16.0
ep1020,16.0
ep1021,16.0
ep1022,15.0
ep1023,16.0
ep1024,15.0
ep1025,16.0
ep1026,14.0
ep1027,16.0
ep1028,16.0
ep1029,16.0
ep1030,16.0
ep1031,12.0
ep1032,16.0
ep1033,15.0
ep1034,16.0
ep1035,10.0
ep1036,16.0
ep1037,15.0
ep1038,16.0
ep1039,11.0
ep1040,16.0
ep1041,16.0
ep1042,12.0
ep1043,16.0
ep1044,16.0
ep1045,16.0
ep1046,9.0
ep1047,16.0
ep1048,16.0
ep1049,16.0
ep1050,14.0
ep1051,15.0
ep1052,14.0
ep1053,16.0
ep1054,16.0
ep1055,16.0
ep1056,16.0
ep1057,15.0
ep1058,16.0
ep1059,16.0
ep1060,15.0
ep1061,15.0
ep1062,16.0
ep1063,14.0
ep1064,15.0
ep1065,16.0
ep1066,16.0
ep1067,12.0
ep1068,9.0
ep1069,14.0
ep1070,15.0
ep1071,16.0
ep1072,16.0
ep1073,16.0
ep1074,16.0
ep1075,14.0
ep1076,16.0
ep1077,16.0
ep1078,16.0
ep1079,16.0
ep1080,16.0
ep1081,12.0
ep1082,16.0
ep1083,9.0
ep1084,16.0
ep1085,16.0
ep1086,16.0
ep1087,15.0
ep1088,9.0
ep1089,16.0
ep1090,16.0
ep1091,16.0
ep1092,16.0
ep1093,16.0
ep1094,9.0
ep1095,16.0
ep1096,13.0
ep1097,14.0
ep1098,14.0
ep1099,16.0
ep1100,12.0
ep1101,11.0
ep1102,16.0
ep1103,15.0
ep1104,16.0
ep1105,16.0
ep1106,16.0
ep1107,16.0
ep1108,16.0
ep1109,16.0
ep1110,16.0
ep1111,16.0
ep1112,15.0
ep1113,16.0
ep1114,16.0
ep1115,16.0
ep1116,16.0
ep1117,16.0
ep1118,14.0
ep1119,14.0
ep1120,15.0
ep1121,16.0
ep1122,16.0
ep1123,13.0
ep1124,16.0
ep1125,16.0
ep1126,16.0
ep1127,16.0
ep1128,10.0
ep1129,16.0
ep1130,16.0
ep1131,12.0
ep1132,16.0
ep1133,14.0
ep1134,16.0
ep1135,16.0
ep1136,16.0
ep1137,15.0
ep1138,16.0
ep1139,16.0
ep1140,16.0
ep1141,16.0
ep1142,16.0
ep1143,16.0
ep1144,16.0
ep1145,13.0
ep1146,16.0
ep1147,14.0
ep1148,16.0
ep1149,16.0
ep1150,16.0
ep1151,16.0
ep1152,16.0
ep1153,16.0
ep1154,16.0
ep1155,12.0
ep1156,16.0
ep1157,14.0
ep1158,16.0
ep1159,13.0
ep1160,16.0
ep1161,15.0
ep1162,16.0
ep1163,16.0
ep1164,10.0
ep1165,16.0
ep1166,7.0
ep1167,16.0
ep1168,16.0
ep1169,15.0
ep1170,16.0
ep1171,14.0
ep1172,16.0
ep1173,7.0
ep1174,16.0
ep1175,16.0
ep1176,16.0
ep1177,16.0
ep1178,16.0
ep1179,16.0
ep1180,13.0
ep1181,16.0
ep1182,12.0
ep1183,13.0
ep1184,16.0
ep1185,16.0
ep1186,16.0
ep1187,16.0
ep1188,16.0
ep1189,14.0
ep1190,8.0
ep1191,16.0
ep1192,13.0
ep1193,15.0
ep1194,16.0
ep1195,16.0
ep1196,16.0
ep1197,16.0
ep1198,16.0
ep1199,16.0
ep1200,13.0
ep1201,16.0
ep1202,16.0
ep1203,15.0
ep1204,15.0
ep1205,16.0
ep1206,14.0
ep1207,16.0
ep1208,16.0
ep1209,13.0
ep1210,16.0
ep1211,16.0
ep1212,16.0
ep1213,13.0
ep1214,16.0
ep1215,11.0
ep1216,16.0
ep1217,14.0
ep1218,16.0
ep1219,16.0
ep1220,12.0
ep1221,16.0
ep1222,16.0
ep1223,15.0
ep1224,16.0
ep1225,12.0
ep1226,9.0
ep1227,15.0
ep1228,16.0
ep1229,15.0
ep1230,16.0
ep1231,16.0
ep1232,14.0
ep1233,15.0
ep1234,16.0
ep1235,12.0
ep1236,16.0
ep1237,15.0
ep1238,11.0
ep1239,16.0
ep1240,16.0
ep1241,9.0
ep1242,16.0
ep1243,7.0
ep1244,16.0
ep1245,13.0
ep1246,16.0
ep1247,10.0
ep1248,12.0
ep1249,15.0
ep1250,16.0
ep1251,14.0
ep1252,15.0
ep1253,10.0
ep1254,16.0
ep1255,16.0
ep1256,16.0
ep1257,12.0
ep1258,16.0
ep1259,16.0
ep1260,16.0
ep1261,14.0
ep1262,11.0
ep1263,13.0
ep1264,14.0
ep1265,16.0
ep1266,15.0
ep1267,16.0
ep1268,13.0
ep1269,14.0
ep1270,16.0
ep1271,16.0
ep1272,11.0
ep1273,16.0
ep1274,14.0
ep1275,13.0
ep1276,16.0
ep1277,12.0
ep1278,16.0
ep1279,16.0
ep1280,12.0
ep1281,16.0
ep1282,15.0
ep1283,16.0
ep1284,16.0
ep1285,16.0
ep1286,14.0
ep1287,16.0
ep1288,16.0
ep1289,16.0
ep1290,16.0
ep1291,16.0
ep1292,16.0
ep1293,16.0
ep1294,16.0
ep1295,16.0
ep1296,13.0
ep1297,16.0
ep1298,16.0
ep1299,16.0
ep1300,16.0
ep1301,12.0
ep1302,16.0
ep1303,16.0
ep1304,16.0
ep1305,16.0
ep1306,15.0
ep1307,16.0
ep1308,16.0
ep1309,16.0
ep1310,16.0
ep1311,16.0
ep1312,12.0
ep1313,16.0
ep1314,11.0
ep1315,14.0
ep1316,16.0
ep1317,16.0
ep1318,16.0
ep1319,12.0
ep1320,16.0
ep1321,15.0
ep1322,16.0
ep1323,16.0
ep1324,16.0
ep1325,13.0
ep1326,16.0
ep1327,16.0
ep1328,15.0
ep1329,16.0
ep1330,16.0
ep1331,16.0
ep1332,14.0
ep1333,9.0
ep1334,8.0
ep1335,16.0
ep1336,16.0
ep1337,16.0
ep1338,9.0
ep1339,16.0
ep1340,14.0
ep1341,11.0
ep1342,14.0
ep1343,16.0
ep1344,16.0
ep1345,15.0
ep1346,16.0
ep1347,9.0
ep1348,15.0
ep1349,14.0
ep1350,11.0
ep1351,16.0
ep1352,10.0
ep1353,16.0
ep1354,15.0
ep1355,9.0
ep1356,16.0
ep1357,16.0
ep1358,16.0
ep1359,16.0
ep1360,16.0
ep1361,9.0
ep1362,15.0
ep1363,16.0
ep1364,16.0
ep1365,16.0
ep1366,13.0
ep1367,14.0
ep1368,16.0
ep1369,16.0
ep1370,16.0
ep1371,13.0
ep1372,16.0
ep1373,16.0
ep1374,14.0
ep1375,16.0
ep1376,16.0
ep1377,16.0
ep1378,15.0
ep1379,16.0
ep1380,8.0
ep1381,16.0
ep1382,13.0
ep1383,9.0
ep1384,16.0
ep1385,16.0
ep1386,16.0
ep1387,16.0
ep1388,15.0
ep1389,14.0
ep1390,11.0
ep1391,16.0
ep1392,16.0
ep1393,16.0
ep1394,12.0
ep1395,16.0
ep1396,16.0
ep1397,16.0
ep1398,16.0
ep1399,15.0
ep1400,16.0
ep1401,16.0
ep1402,16.0
ep1403,16.0
ep1404,12.0
ep1405,16.0
ep1406,16.0
ep1407,16.0
ep1408,12.0
ep1409,16.0
ep1410,16.0
ep1411,13.0
ep1412,16.0
ep1413,15.0
ep1414,16.0
ep1415,12.0
ep1416,16.0
ep1417,12.0
ep1418,13.0
ep1419,16.0
ep1420,16.0
ep1421,7.0
ep1422,15.0
ep1423,16.0
ep1424,16.0
ep1425,16.0
ep1426,15.0
ep1427,16.0
ep1428,10.0
ep1429,16.0
ep1430,14.0
ep1431,16.0
ep1432,14.0
ep1433,11.0
ep1434,16.0
ep1435,16.0
ep1436,14.0
ep1437,13.0
ep1438,15.0
ep1439,16.0
ep1440,15.0
ep1441,16.0
ep1442,12.0
ep1443,16.0
ep1444,7.0
ep1445,15.0
ep1446,16.0
ep1447,16.0
ep1448,15.0
ep1449,16.0
ep1450,16.0
ep1451,16.0
ep1452,16.0
ep1453,16.0
ep1454,15.0
ep1455,16.0
ep1456,16.0
ep1457,16.0
ep1458,16.0
ep1459,15.0
ep1460,13.0
ep1461,16.0
ep1462,16.0
ep1463,12.0
ep1464,16.0
ep1465,14.0
ep1466,12.0
ep1467,16.0
ep1468,16.0
ep1469,15.0
ep1470,13.0
ep1471,11.0
ep1472,10.0
ep1473,16.0
ep1474,15.0
ep1475,13.0
ep1476,16.0
ep1477,16.0
ep1478,16.0
ep1479,16.0
ep1480,15.0
ep1481,15.0
ep1482,16.0
ep1483,12.0
ep1484,10.0
ep1485,16.0
ep1486,16.0
ep1487,16.0
ep1488,16.0
ep1489,16.0
ep1490,14.0
ep1491,16.0
ep1492,16.0
ep1493,16.0
ep1494,9.0
ep1495,9.0
ep1496,16.0
ep1497,14.0
ep1498,15.0
ep1499,16.0
ep1500,15.0
ep1501,9.0
ep1502,14.0
ep1503,16.0
ep1504,16.0
ep1505,12.0
ep1506,16.0
ep1507,16.0
ep1508,16.0
ep1509,16.0
ep1510,16.0
ep1511,14.0
ep1512,13.0
ep1513,12.0
ep1514,11.0
ep1515,16.0
ep1516,14.0
ep1517,13.0
ep1518,12.0
ep1519,13.0
ep1520,15.0
ep1521,16.0
ep1522,9.0
ep1523,16.0
ep1524,16.0
ep1525,16.0
ep1526,11.0
ep1527,13.0
ep1528,16.0
ep1529,16.0
ep1530,14.0
ep1531,16.0
ep1532,15.0
ep1533,13.0
ep1534,7.0
ep1535,16.0
ep1536,16.0
ep1537,16.0
ep1538,16.0
ep1539,14.0
ep1540,16.0
ep1541,14.0
ep1542,16.0
ep1543,16.0
ep1544,16.0
ep1545,16.0
ep1546,7.0
ep1547,12.0
ep1548,15.0
ep1549,12.0
ep1550,11.0
ep1551,16.0
ep1552,16.0
ep1553,16.0
ep1554,16.0
ep1555,16.0
ep1556,16.0
ep1557,11.0
ep1558,16.0
ep1559,11.0
ep1560,16.0
ep1561,16.0
ep1562,16.0
ep1563,11.0
ep1564,14.0
ep1565,16.0
ep1566,16.0
ep1567,16.0
ep1568,16.0
ep1569,16.0
ep1570,15.0
ep1571,10.0
ep1572,16.0
ep1573,16.0
ep1574,10.0
ep1575,16.0
ep1576,14.0
ep1577,16.0
ep1578,16.0
ep1579,16.0
ep1580,16.0
ep1581,16.0
ep1582,16.0
ep1583,13.0
ep1584,14.0
ep1585,16.0
ep1586,13.0
ep1587,16.0
ep1588,16.0
ep1589,11.0
ep1590,16.0
ep1591,16.0
ep1592,14.0
ep1593,13.0
ep1594,9.0
ep1595,16.0
ep1596,14.0
ep1597,16.0
ep1598,16.0
ep1599,16.0
ep1600,12.0
ep1601,9.0
ep1602,14.0
ep1603,16.0
ep1604,16.0
ep1605,16.0
ep1606,16.0
ep1607,13.0
ep1608,16.0
ep1609,13.0
ep1610,16.0
ep1611,14.0
ep1612,16.0
ep1613,16.0
ep1614,8.0
ep1615,14.0
ep1616,16.0
ep1617,16.0
ep1618,12.0
ep1619,16.0
ep1620,16.0
ep1621,16.0
ep1622,16.0
ep1623,16.0
ep1624,16.0
ep1625,15.0
ep1626,16.0
ep1627,16.0
ep1628,16.0
ep1629,11.0
ep1630,9.0
ep1631,13.0
ep1632,16.0
ep1633,16.0
ep1634,16.0
ep1635,16.0
ep1636,12.0
ep1637,16.0
ep1638,7.0
ep1639,14.0
ep1640,16.0
ep1641,16.0
ep1642,15.0
ep1643,15.0
ep1644,15.0
ep1645,13.0
ep1646,15.0
ep1647,16.0
ep1648,11.0
ep1649,16.0
ep1650,16.0
ep1651,16.0
ep1652,13.0
ep1653,11.0
ep1654,15.0
ep1655,16.0
ep1656,16.0
ep1657,7.0
ep1658,15.0
ep1659,16.0
ep1660,13.0
ep1661,12.0
ep1662,14.0
ep1663,15.0
ep1664,16.0
ep1665,16.0
